Unnamed: 0,count
25.675,16.25
25.7,16.8
25.725,14.175
25.75,13.7
25.775,13.8
25.8,13.225
25.825,14.65
25.85,16.675
25.875,17.8
25.9,15.925
25.925,17.475
25.95,16.625
25.975,14.825
26.0,15.575
26.025,13.225
26.05,15.725
26.075,14.975
26.1,13.8
26.125,16.85
26.15,15.4
26.175,13.85
26.2,13.425
26.225,16.675
26.25,15.675
26.275,13.6
26.3,13.9
26.325,16.625
26.35,12.85
26.375,22.975
26.4,15.675
26.425,14.175
26.45,17.275
26.475,15.95
26.5,15.55
26.525,15.35
26.55,17.475
26.575,16.05
26.6,15.55
26.625,17.95
26.65,12.85
26.675,16.1
26.7,14.45
26.725,16.3
26.75,16.425
26.775,15.35
26.8,16.425
26.825,23.35
26.85,17.175
26.875,16.05
26.9,15.725
26.925,15.3
26.95,15.15
26.975,14.775
27.0,16.35
27.025,16.725
27.05,15.575
27.075,18.025
27.1,13.975
27.125,17.375
27.15,15.3
27.175,14.775
27.2,18.55
27.225,18.225
27.25,19.775
27.275,17.75
27.3,14.375
27.325,15.775
27.35,16.1
27.375,16.15
27.4,16.05
27.425,15.5
27.45,17.95
27.475,12.775
27.5,15.3
27.525,17.65
27.55,16.9
27.575,14.775
27.6,13.475
27.625,16.8
27.65,15.55
27.675,15.2
27.7,16.625
27.725,16.8
27.75,17.65
27.775,11.175
27.8,16.25
27.825,18.325
27.85,14.025
27.875,14.825
27.9,15.4
27.925,12.675
27.95,19.15
27.975,17.6
28.0,14.55
28.025,15.5
28.05,18.125
28.075,17.275
28.1,20.725
28.125,16.3
28.15,14.65
28.175,20.25
28.2,19.925
28.225,13.85
28.25,15.95
28.275,14.45
28.3,13.9
28.325,15.575
28.35,13.275
28.375,13.65
28.4,14.45
28.425,15.925
28.45,15.925
28.475,11.125
28.5,14.375
28.525,13.15
28.55,13.8
28.575,17.95
28.6,12.425
28.625,18.325
28.65,15.575
28.675,15.5
28.7,17.1
28.725,15.575
28.75,15.2
28.775,16.675
28.8,13.525
28.825,14.65
28.85,15.2
28.875,15.5
28.9,12.775
28.925,13.275
28.95,14.925
28.975,12.775
29.0,14.025
29.025,16.425
29.05,10.0
29.075,14.65
29.1,12.675
29.125,12.9
29.15,13.8
29.175,14.825
29.2,15.3
29.225,15.125
29.25,15.3
29.275,13.05
29.3,14.925
29.325,17.55
29.35,13.6
29.375,18.35
29.4,12.15
29.425,12.525
29.45,15.2
29.475,13.275
29.5,12.775
29.525,18.4
29.55,16.3
29.575,17.1
29.6,15.55
29.625,18.775
29.65,18.925
29.675,15.2
29.7,16.425
29.725,15.575
29.75,17.85
29.775,15.925
29.8,12.775
29.825,18.025
29.85,13.15
29.875,15.875
29.9,16.05
29.925,12.725
29.95,15.125
29.975,15.5
30.0,17.1
30.025,15.4
30.05,12.675
30.075,14.45
30.1,13.275
30.125,19.5
30.15,16.475
30.175,13.7
30.2,14.175
30.225,14.175
30.25,13.475
30.275,13.7
30.3,14.65
30.325,14.45
30.35,11.875
30.375,14.65
30.4,15.775
30.425,14.825
30.45,15.4
30.475,12.25
30.5,13.8
30.525,14.75
30.55,14.375
30.575,17.1
30.6,13.425
30.625,15.35
30.65,13.425
30.675,10.925
30.7,15.125
30.725,14.4
30.75,14.025
30.775,13.1
30.8,12.625
30.825,15.575
30.85,11.5
30.875,16.625
30.9,18.175
30.925,17.95
30.95,15.725
30.975,16.3
31.0,16.425
31.025,13.1
31.05,14.375
31.075,15.55
31.1,17.175
31.125,15.2
31.15,14.225
31.175,12.725
31.2,14.225
31.225,14.775
31.25,17.0
31.275,17.0
31.3,15.875
31.325,19.2
31.35,12.05
31.375,15.775
31.4,15.15
31.425,17.475
31.45,14.825
31.475,14.4
31.5,16.725
31.525,15.2
31.55,16.725
31.575,14.025
31.6,13.8
31.625,14.75
31.65,13.85
31.675,12.9
31.7,15.125
31.725,15.55
31.75,14.4
31.775,18.4
31.8,17.375
31.825,13.8
31.85,14.025
31.875,14.45
31.9,15.025
31.925,13.8
31.95,13.7
31.975,14.45
32.0,19.775
32.025,14.4
32.05,14.6
32.075,14.175
32.1,12.425
32.125,14.6
32.15,13.325
32.175,15.725
32.2,15.35
32.225,15.3
32.25,14.225
32.275,14.4
32.3,11.3
32.325,13.425
32.35,14.025
32.375,14.975
32.4,13.8
32.425,11.3
32.45,13.65
32.475,12.9
32.5,14.825
32.525,14.45
32.55,15.4
32.575,14.975
32.6,12.475
32.625,14.75
32.65,14.4
32.675,15.025
32.7,15.35
32.725,14.55
32.75,15.025
32.775,14.75
32.8,15.025
32.825,13.975
32.85,12.9
32.875,13.6
32.9,14.975
32.925,11.675
32.95,15.5
32.975,14.4
33.0,16.425
33.025,15.5
33.05,14.45
33.075,14.225
33.1,13.85
33.125,16.35
33.15,17.375
33.175,14.275
33.2,16.3
33.225,12.725
33.25,13.975
33.275,16.675
33.3,14.275
33.325,15.5
33.35,15.15
33.375,16.675
33.4,15.2
33.425,16.725
33.45,15.675
33.475,14.75
33.5,16.15
33.525,18.225
33.55,15.725
33.575,16.3
33.6,14.55
33.625,16.85
33.65,17.65
33.675,13.525
33.7,18.925
33.725,15.35
33.75,14.825
33.775,18.925
33.8,13.975
33.825,18.5
33.85,17.0
33.875,25.925
33.9,15.95
33.925,14.975
33.95,16.725
33.975,15.55
34.0,15.675
34.025,17.975
34.05,15.925
34.075,18.025
34.1,14.75
34.125,15.55
34.15,17.375
34.175,16.475
34.2,16.725
34.225,17.65
34.25,17.0
34.275,19.35
34.3,16.25
34.325,17.425
34.35,16.1
34.375,16.625
34.4,18.325
34.425,15.925
34.45,16.725
34.475,17.75
34.5,15.15
34.525,19.675
34.55,15.2
34.575,16.725
34.6,18.6
34.625,17.175
34.65,15.95
34.675,15.5
34.7,14.075
34.725,15.025
34.75,15.95
34.775,16.475
34.8,14.175
34.825,16.25
34.85,14.55
34.875,14.75
34.9,18.4
34.925,20.85
34.95,18.125
34.975,15.4
35.0,14.925
35.025,15.2
35.05,14.45
35.075,17.375
35.1,16.1
35.125,16.1
35.15,18.75
35.175,15.35
35.2,16.3
35.225,15.775
35.25,14.175
35.275,17.275
35.3,14.925
35.325,17.85
35.35,16.525
35.375,16.8
35.4,19.35
35.425,15.2
35.45,20.675
35.475,16.05
35.5,18.125
35.525,16.25
35.55,18.35
35.575,17.975
35.6,19.675
35.625,17.225
35.65,15.875
35.675,14.975
35.7,19.575
35.725,17.375
35.75,17.6
35.775,17.1
35.8,14.55
35.825,17.05
35.85,15.925
35.875,17.175
35.9,16.625
35.925,16.1
35.95,18.225
35.975,17.65
36.0,20.3
36.025,17.05
36.05,19.925
36.075,18.7
36.1,18.025
36.125,16.725
36.15,20.325
36.175,17.0
36.2,17.8
36.225,19.3
36.25,17.8
36.275,17.6
36.3,17.95
36.325,19.125
36.35,17.6
36.375,18.025
36.4,16.3
36.425,17.0
36.45,19.025
36.475,18.775
36.5,19.4
36.525,21.375
36.55,20.625
36.575,19.125
36.6,18.925
36.625,17.8
36.65,14.55
36.675,16.85
36.7,19.575
36.725,19.125
36.75,17.175
36.775,16.05
36.8,14.825
36.825,19.875
36.85,17.375
36.875,17.0
36.9,18.175
36.925,16.1
36.95,19.2
36.975,18.7
37.0,16.3
37.025,16.3
37.05,17.0
37.075,20.3
37.1,17.75
37.125,18.75
37.15,19.125
37.175,19.025
37.2,17.55
37.225,18.7
37.25,18.175
37.275,18.875
37.3,19.2
37.325,19.875
37.35,18.4
37.375,15.35
37.4,15.2
37.425,15.2
37.45,14.825
37.475,21.475
37.5,19.2
37.525,17.55
37.55,19.925
37.575,19.925
37.6,17.85
37.625,28.625
37.65,19.95
37.675,19.15
37.7,17.175
37.725,23.725
37.75,18.75
37.775,17.65
37.8,18.025
37.825,21.0
37.85,19.575
37.875,18.875
37.9,21.275
37.925,17.8
37.95,19.125
37.975,18.75
38.0,18.4
38.025,17.65
38.05,18.175
38.075,18.4
38.1,18.025
38.125,19.5
38.15,19.875
38.175,17.475
38.2,19.125
38.225,18.4
38.25,14.825
38.275,17.1
38.3,18.4
38.325,19.775
38.35,19.35
38.375,18.4
38.4,18.6
38.425,17.425
38.45,18.55
38.475,19.2
38.5,19.35
38.525,17.85
38.55,18.7
38.575,19.35
38.6,19.3
38.625,18.875
38.65,18.55
38.675,18.35
38.7,19.5
38.725,17.375
38.75,18.925
38.775,20.3
38.8,18.025
38.825,17.375
38.85,17.275
38.875,17.85
38.9,15.55
38.925,16.625
38.95,19.2
38.975,17.6
39.0,20.05
39.025,19.2
39.05,17.6
39.075,18.975
39.1,17.65
39.125,18.325
39.15,17.375
39.175,18.75
39.2,20.85
39.225,17.8
39.25,18.4
39.275,18.5
39.3,21.0
39.325,17.6
39.35,19.5
39.375,19.5
39.4,19.525
39.425,18.6
39.45,19.35
39.475,17.8
39.5,17.6
39.525,17.475
39.55,17.275
39.575,22.125
39.6,20.15
39.625,19.575
39.65,17.275
39.675,18.975
39.7,19.5
39.725,17.75
39.75,17.1
39.775,18.975
39.8,17.6
39.825,18.175
39.85,18.4
39.875,17.75
39.9,17.05
39.925,18.5
39.95,17.05
39.975,17.65
40.0,19.15
40.025,19.875
40.05,17.1
40.075,19.2
40.1,18.225
40.125,18.025
40.15,18.925
40.175,17.175
40.2,16.425
40.225,17.85
40.25,16.625
40.275,17.1
40.3,19.125
40.325,17.65
40.35,16.625
40.375,17.65
40.4,19.875
40.425,17.55
40.45,16.625
40.475,17.975
40.5,16.9
40.525,18.125
40.55,16.85
40.575,18.925
40.6,17.6
40.625,16.25
40.65,19.875
40.675,17.375
40.7,18.925
40.725,15.925
40.75,16.9
40.775,18.175
40.8,18.025
40.825,19.4
40.85,16.625
40.875,17.65
40.9,18.7
40.925,20.15
40.95,19.95
40.975,18.75
41.0,16.25
41.025,18.4
41.05,17.6
41.075,20.475
41.1,17.0
41.125,17.175
41.15,15.5
41.175,18.125
41.2,18.025
41.225,17.375
41.25,15.575
41.275,20.425
41.3,17.425
41.325,16.15
41.35,17.0
41.375,21.425
41.4,16.1
41.425,17.95
41.45,15.3
41.475,17.65
41.5,17.175
41.525,17.1
41.55,19.875
41.575,17.975
41.6,18.325
41.625,14.825
41.65,17.425
41.675,18.225
41.7,20.25
41.725,15.15
41.75,16.1
41.775,16.625
41.8,19.2
41.825,18.025
41.85,15.725
41.875,20.85
41.9,22.4
41.925,19.525
41.95,20.475
41.975,18.4
42.0,17.95
42.025,18.875
42.05,17.275
42.075,20.05
42.1,20.675
42.125,20.15
42.15,19.025
42.175,16.85
42.2,17.55
42.225,19.125
42.25,18.7
42.275,21.225
42.3,21.6
42.325,18.5
42.35,19.925
42.375,17.375
42.4,19.025
42.425,19.025
42.45,20.85
42.475,19.35
42.5,20.1
42.525,17.0
42.55,17.0
42.575,19.575
42.6,17.8
42.625,18.4
42.65,17.85
42.675,18.975
42.7,18.925
42.725,16.1
42.75,19.4
42.775,15.575
42.8,18.225
42.825,20.475
42.85,20.325
42.875,18.55
42.9,18.875
42.925,20.15
42.95,19.125
42.975,19.775
43.0,20.525
43.025,19.775
43.05,20.725
43.075,20.525
43.1,18.4
43.125,18.975
43.15,22.325
43.175,20.475
43.2,20.475
43.225,18.175
43.25,18.7
43.275,21.225
43.3,20.3
43.325,20.675
43.35,19.125
43.375,20.15
43.4,23.525
43.425,19.35
43.45,22.4
43.475,19.4
43.5,18.5
43.525,21.6
43.55,20.525
43.575,22.4
43.6,21.175
43.625,21.6
43.65,20.85
43.675,20.325
43.7,23.875
43.725,22.7
43.75,22.975
43.775,19.675
43.8,21.55
43.825,23.25
43.85,19.15
43.875,21.75
43.9,21.175
43.925,21.75
43.95,22.725
43.975,18.225
44.0,21.85
44.025,22.175
44.05,19.775
44.075,21.475
44.1,22.325
44.125,23.725
44.15,20.25
44.175,21.6
44.2,23.9
44.225,21.975
44.25,21.925
44.275,24.675
44.3,22.55
44.325,23.35
44.35,21.85
44.375,22.975
44.4,22.7
44.425,21.925
44.45,23.875
44.475,20.8
44.5,21.925
44.525,21.275
44.55,22.6
44.575,25.475
44.6,22.975
44.625,22.55
44.65,20.525
44.675,21.6
44.7,21.925
44.725,21.8
44.75,21.1
44.775,22.925
44.8,24.425
44.825,24.375
44.85,22.4
44.875,24.1
44.9,23.525
44.925,22.35
44.95,22.125
44.975,21.225
45.0,22.975
45.025,23.725
45.05,21.8
45.075,24.1
45.1,20.525
45.125,28.375
45.15,23.15
45.175,22.6
45.2,21.375
45.225,23.35
45.25,23.875
45.275,25.6
45.3,21.925
45.325,23.125
45.35,21.925
45.375,22.4
45.4,21.65
45.425,21.225
45.45,22.175
45.475,19.675
45.5,25.6
45.525,22.725
45.55,21.225
45.575,22.5
45.6,22.7
45.625,29.8
45.65,26.725
45.675,21.925
45.7,23.825
45.725,23.35
45.75,25.55
45.775,22.925
45.8,22.5
45.825,26.125
45.85,23.725
45.875,29.175
45.9,21.275
45.925,23.125
45.95,23.725
45.975,26.725
46.0,29.6
46.025,24.85
46.05,25.65
46.075,23.3
46.1,26.775
46.125,26.225
46.15,23.25
46.175,22.225
46.2,24.95
46.225,25.0
46.25,23.725
46.275,22.925
46.3,23.525
46.325,24.1
46.35,23.3
46.375,28.275
46.4,24.375
46.425,22.325
46.45,25.125
46.475,24.2
46.5,30.175
46.525,24.425
46.55,24.05
46.575,24.8
46.6,25.75
46.625,29.425
46.65,25.75
46.675,26.875
46.7,25.05
46.725,24.3
46.75,28.375
46.775,28.425
46.8,23.725
46.825,22.35
46.85,22.775
46.875,31.1
46.9,29.925
46.925,25.925
46.95,24.2
46.975,26.6
47.0,30.275
47.025,24.95
47.05,27.25
47.075,25.425
47.1,26.125
47.125,30.45
47.15,24.2
47.175,24.375
47.2,27.875
47.225,26.125
47.25,28.95
47.275,25.8
47.3,23.5
47.325,24.8
47.35,26.35
47.375,30.35
47.4,24.8
47.425,25.125
47.45,26.875
47.475,24.95
47.5,30.825
47.525,25.475
47.55,23.3
47.575,23.35
47.6,25.425
47.625,30.3
47.65,25.0
47.675,25.85
47.7,27.15
47.725,27.525
47.75,31.2
47.775,26.5
47.8,25.8
47.825,28.575
47.85,26.175
47.875,32.25
47.9,23.725
47.925,27.25
47.95,26.175
47.975,25.55
48.0,30.5
48.025,28.0
48.05,23.5
48.075,25.75
48.1,26.125
48.125,31.625
48.15,25.475
48.175,25.125
48.2,27.35
48.225,26.55
48.25,29.375
48.275,26.875
48.3,26.7
48.325,27.725
48.35,25.225
48.375,32.425
48.4,25.225
48.425,26.7
48.45,26.6
48.475,27.45
48.5,32.2
48.525,28.675
48.55,25.6
48.575,27.625
48.6,25.55
48.625,31.875
48.65,28.675
48.675,24.95
48.7,28.1
48.725,26.55
48.75,29.05
48.775,29.05
48.8,26.975
48.825,28.1
48.85,27.35
48.875,38.625
48.9,27.3
48.925,24.675
48.95,24.8
48.975,28.625
49.0,32.75
49.025,27.625
49.05,26.125
49.075,27.725
49.1,25.85
49.125,32.2
49.15,27.625
49.175,28.675
49.2,28.8
49.225,27.875
49.25,31.475
49.275,26.925
49.3,24.8
49.325,26.725
49.35,26.875
49.375,32.75
49.4,27.725
49.425,25.475
49.45,29.05
49.475,25.425
49.5,33.425
49.525,26.175
49.55,26.4
49.575,28.675
49.6,29.225
49.625,32.0
49.65,28.1
49.675,25.65
49.7,27.25
49.725,26.725
49.75,32.2
49.775,27.875
49.8,30.55
49.825,29.75
49.85,29.425
49.875,33.875
49.9,30.725
49.925,26.975
49.95,27.3
49.975,26.925
50.0,32.8
50.025,27.725
50.05,27.675
50.075,32.1
50.1,29.875
50.125,31.025
50.15,29.875
50.175,26.875
50.2,29.75
50.225,30.675
50.25,30.175
50.275,29.7
50.3,31.45
50.325,30.125
50.35,29.375
50.375,34.25
50.4,28.25
50.425,29.05
50.45,30.725
50.475,29.05
50.5,30.075
50.525,26.4
50.55,32.05
50.575,30.175
50.6,27.45
50.625,35.25
50.65,31.2
50.675,31.4
50.7,31.025
50.725,30.125
50.75,32.85
50.775,30.55
50.8,31.825
50.825,28.375
50.85,30.125
50.875,35.025
50.9,29.325
50.925,31.675
50.95,30.45
50.975,29.425
51.0,31.675
51.025,31.075
51.05,31.625
51.075,29.55
51.1,29.05
51.125,34.125
51.15,30.35
51.175,32.1
51.2,32.95
51.225,30.65
51.25,33.925
51.275,31.675
51.3,29.8
51.325,33.425
51.35,30.875
51.375,33.875
51.4,31.45
51.425,30.075
51.45,35.2
51.475,31.475
51.5,32.05
51.525,30.125
51.55,30.825
51.575,32.8
51.6,33.175
51.625,36.8
51.65,29.55
51.675,30.55
51.7,35.1
51.725,30.925
51.75,37.0
51.775,32.475
51.8,34.35
51.825,35.05
51.85,31.45
51.875,38.875
51.9,33.425
51.925,31.9
51.95,37.875
51.975,33.425
52.0,33.425
52.025,32.75
52.05,34.125
52.075,34.5
52.1,34.35
52.125,38.5
52.15,31.25
52.175,31.825
52.2,36.25
52.225,34.3
52.25,35.625
52.275,33.975
52.3,33.875
52.325,34.675
52.35,30.45
52.375,35.775
52.4,30.725
52.425,29.425
52.45,32.575
52.475,32.625
52.5,36.15
52.525,32.65
52.55,32.625
52.575,33.425
52.6,32.0
52.625,44.6
52.65,30.45
52.675,31.725
52.7,34.25
52.725,32.0
52.75,37.175
52.775,31.4
52.8,34.3
52.825,34.35
52.85,33.975
52.875,36.05
52.9,32.575
52.925,32.275
52.95,32.1
52.975,34.5
53.0,36.25
53.025,30.075
53.05,31.9
53.075,33.925
53.1,35.475
53.125,36.325
53.15,35.85
53.175,31.475
53.2,37.75
53.225,33.225
53.25,38.45
53.275,33.975
53.3,32.1
53.325,32.8
53.35,32.575
53.375,38.925
53.4,32.575
53.425,32.575
53.45,33.325
53.475,34.675
53.5,37.5
53.525,33.5
53.55,31.2
53.575,35.2
53.6,32.475
53.625,38.725
53.65,35.3
53.675,32.65
53.7,34.675
53.725,34.25
53.75,38.25
53.775,35.475
53.8,34.675
53.825,32.275
53.85,35.45
53.875,38.925
53.9,35.45
53.925,34.65
53.95,34.175
53.975,32.575
54.0,37.7
54.025,36.375
54.05,34.35
54.075,37.375
54.1,35.025
54.125,41.65
54.15,34.175
54.175,33.975
54.2,36.0
54.225,35.575
54.25,38.625
54.275,36.95
54.3,35.25
54.325,36.325
54.35,34.175
54.375,36.325
54.4,36.15
54.425,36.25
54.45,35.25
54.475,34.5
54.5,37.175
54.525,31.875
54.55,34.55
54.575,36.325
54.6,33.55
54.625,40.75
54.65,35.05
54.675,35.3
54.7,33.6
54.725,33.925
54.75,36.325
54.775,35.05
54.8,34.825
54.825,34.25
54.85,30.925
54.875,39.25
54.9,36.15
54.925,35.45
54.95,34.35
54.975,34.675
55.0,38.925
55.025,36.7
55.05,37.45
55.075,35.45
55.1,34.25
55.125,39.625
55.15,37.0
55.175,35.775
55.2,35.4
55.225,36.95
55.25,41.375
55.275,36.0
55.3,35.4
55.325,37.175
55.35,34.675
55.375,37.875
55.4,39.25
55.425,34.675
55.45,36.575
55.475,35.05
55.5,36.7
55.525,38.5
55.55,34.875
55.575,37.875
55.6,35.675
55.625,40.525
55.65,38.25
55.675,35.45
55.7,36.15
55.725,35.1
55.75,38.175
55.775,38.55
55.8,34.45
55.825,37.55
55.85,32.0
55.875,41.125
55.9,39.3
55.925,37.175
55.95,37.175
55.975,32.95
56.0,38.875
56.025,38.875
56.05,35.775
56.075,33.925
56.1,35.575
56.125,39.575
56.15,38.5
56.175,37.55
56.2,36.0
56.225,34.675
56.25,40.7
56.275,35.025
56.3,36.525
56.325,35.775
56.35,33.975
56.375,45.0
56.4,35.775
56.425,34.725
56.45,34.175
56.475,35.475
56.5,37.175
56.525,33.5
56.55,35.675
56.575,34.725
56.6,33.975
56.625,39.05
56.65,37.45
56.675,36.15
56.7,35.775
56.725,37.175
56.75,37.75
56.775,33.925
56.8,34.175
56.825,35.675
56.85,34.25
56.875,38.25
56.9,32.25
56.925,36.15
56.95,35.95
56.975,34.35
57.0,35.85
57.025,38.125
57.05,34.45
57.075,35.4
57.1,34.25
57.125,36.75
57.15,34.825
57.175,37.45
57.2,40.0
57.225,35.775
57.25,38.675
57.275,36.15
57.3,35.05
57.325,35.475
57.35,35.95
57.375,38.925
57.4,37.55
57.425,36.9
57.45,40.325
57.475,35.45
57.5,38.175
57.525,35.625
57.55,35.775
57.575,36.0
57.6,36.375
57.625,37.925
57.65,38.25
57.675,34.125
57.7,38.875
57.725,38.725
57.75,40.325
57.775,35.4
57.8,33.8
57.825,36.0
57.85,36.2
57.875,36.625
57.9,33.375
57.925,33.5
57.95,37.925
57.975,36.575
58.0,39.05
58.025,36.15
58.05,33.975
58.075,38.625
58.1,36.15
58.125,40.0
58.15,36.0
58.175,35.625
58.2,38.925
58.225,35.025
58.25,37.65
58.275,35.05
58.3,35.775
58.325,34.25
58.35,33.425
58.375,39.05
58.4,34.075
58.425,34.925
58.45,34.875
58.475,36.75
58.5,39.775
58.525,36.05
58.55,36.25
58.575,35.575
58.6,37.075
58.625,37.55
58.65,36.15
58.675,33.05
58.7,37.875
58.725,38.925
58.75,36.95
58.775,36.15
58.8,34.45
58.825,35.95
58.85,35.475
58.875,39.425
58.9,36.325
58.925,37.0
58.95,35.95
58.975,37.7
59.0,39.95
59.025,34.65
59.05,35.4
59.075,38.25
59.1,38.35
59.125,39.3
59.15,35.95
59.175,35.675
59.2,36.0
59.225,36.8
59.25,40.05
59.275,36.325
59.3,36.625
59.325,36.8
59.35,35.675
59.375,39.1
59.4,36.425
59.425,35.575
59.45,36.425
59.475,35.85
59.5,39.25
59.525,39.675
59.55,34.725
59.575,37.875
59.6,38.925
59.625,39.475
59.65,37.7
59.675,37.375
59.7,37.875
59.725,35.45
59.75,39.3
59.775,36.9
59.8,36.525
59.825,37.175
59.85,38.25
59.875,39.825
59.9,37.875
59.925,38.35
59.95,35.45
59.975,36.15
60.0,38.825
60.025,40.375
60.05,36.8
60.075,37.75
60.1,36.7
60.125,44.575
60.15,36.2
60.175,34.925
60.2,34.45
60.225,35.775
60.25,37.375
60.275,35.25
60.3,34.675
60.325,36.0
60.35,35.3
60.375,35.25
60.4,35.4
60.425,34.3
60.45,34.55
60.475,36.15
60.5,35.825
60.525,34.35
60.55,34.925
60.575,38.925
60.6,36.625
60.625,37.375
60.65,35.05
60.675,34.25
60.7,35.775
60.725,36.8
60.75,37.55
60.775,32.85
60.8,35.85
60.825,36.325
60.85,35.95
60.875,36.9
60.9,37.325
60.925,34.825
60.95,38.075
60.975,36.325
61.0,39.05
61.025,35.575
61.05,33.375
61.075,39.05
61.1,35.025
61.125,39.775
61.15,37.75
61.175,37.075
61.2,36.25
61.225,36.95
61.25,38.825
61.275,37.8
61.3,37.8
61.325,34.45
61.35,36.25
61.375,37.975
61.4,36.525
61.425,39.3
61.45,38.925
61.475,35.25
61.5,42.675
61.525,35.475
61.55,35.475
61.575,36.525
61.6,38.45
61.625,39.625
61.65,38.925
61.675,36.15
61.7,37.5
61.725,37.325
61.75,38.675
61.775,37.65
61.8,37.45
61.825,38.5
61.85,39.3
61.875,38.875
61.9,35.45
61.925,35.95
61.95,37.55
61.975,36.525
62.0,39.025
62.025,37.325
62.05,37.5
62.075,37.325
62.1,35.825
62.125,38.875
62.15,36.25
62.175,36.375
62.2,36.625
62.225,34.725
62.25,37.325
62.275,35.825
62.3,36.375
62.325,37.175
62.35,38.875
62.375,37.375
62.4,36.625
62.425,35.05
62.45,37.875
62.475,36.9
62.5,39.25
62.525,38.25
62.55,34.675
62.575,38.625
62.6,36.9
62.625,38.825
62.65,38.55
62.675,36.575
62.7,35.675
62.725,37.375
62.75,41.275
62.775,39.3
62.8,36.575
62.825,35.825
62.85,36.25
62.875,36.625
62.9,36.8
62.925,35.45
62.95,38.075
62.975,36.375
63.0,37.275
63.025,39.25
63.05,36.525
63.075,39.4
63.1,36.8
63.125,38.625
63.15,39.4
63.175,35.825
63.2,36.7
63.225,37.55
63.25,37.7
63.275,35.575
63.3,35.2
63.325,38.075
63.35,33.8
63.375,36.525
63.4,36.425
63.425,38.625
63.45,36.8
63.475,35.575
63.5,37.65
63.525,36.525
63.55,39.05
63.575,36.95
63.6,36.15
63.625,39.425
63.65,36.0
63.675,35.625
63.7,37.8
63.725,36.05
63.75,36.0
63.775,37.925
63.8,35.775
63.825,37.55
63.85,38.175
63.875,41.825
63.9,36.9
63.925,33.5
63.95,34.925
63.975,36.8
64.0,37.75
64.025,35.85
64.05,33.0
64.075,35.575
64.1,34.3
64.125,33.75
64.15,34.675
64.175,33.875
64.2,37.0
64.225,35.25
64.25,36.425
64.275,33.8
64.3,35.475
64.325,36.15
64.35,36.2
64.375,41.325
64.4,37.65
64.425,35.95
64.45,41.275
64.475,34.175
64.5,35.775
64.525,34.45
64.55,37.125
64.575,37.65
64.6,36.525
64.625,36.25
64.65,34.075
64.675,34.175
64.7,36.2
64.725,37.925
64.75,37.275
64.775,35.45
64.8,34.875
64.825,37.55
64.85,34.175
64.875,35.45
64.9,36.425
64.925,35.475
64.95,36.75
64.975,38.075
65.0,37.075
65.025,35.4
65.05,35.45
65.075,37.325
65.1,36.75
65.125,35.95
65.15,36.8
65.175,35.825
65.2,35.625
65.225,37.7
65.25,36.325
65.275,39.825
65.3,36.625
65.325,35.625
65.35,34.075
65.375,39.25
65.4,33.6
65.425,33.7
65.45,33.325
65.475,35.4
65.5,38.875
65.525,36.525
65.55,35.1
65.575,36.8
65.6,38.625
65.625,39.1
65.65,36.9
65.675,32.25
65.7,33.6
65.725,36.525
65.75,37.45
65.775,36.05
65.8,35.45
65.825,35.05
65.85,33.325
65.875,33.925
65.9,35.3
65.925,33.8
65.95,35.95
65.975,34.5
66.0,38.875
66.025,35.25
66.05,35.675
66.075,33.75
66.1,34.25
66.125,40.15
66.15,38.175
66.175,33.325
66.2,35.025
66.225,37.0
66.25,37.175
66.275,36.15
66.3,36.8
66.325,34.3
66.35,36.525
66.375,37.875
66.4,35.675
66.425,35.45
66.45,35.45
66.475,36.525
66.5,38.35
66.525,35.575
66.55,33.5
66.575,35.675
66.6,33.75
66.625,36.8
66.65,36.375
66.675,35.3
66.7,35.775
66.725,35.775
66.75,36.05
66.775,37.325
66.8,36.05
66.825,37.325
66.85,39.625
66.875,39.3
66.9,40.225
66.925,35.4
66.95,37.0
66.975,36.2
67.0,36.375
67.025,39.675
67.05,35.05
67.075,34.55
67.1,37.7
67.125,36.0
67.15,35.95
67.175,33.425
67.2,32.425
67.225,36.2
67.25,35.775
67.275,34.3
67.3,35.85
67.325,34.65
67.35,34.5
67.375,35.05
67.4,35.95
67.425,34.825
67.45,34.675
67.475,32.95
67.5,37.0
67.525,34.075
67.55,32.65
67.575,35.45
67.6,34.675
67.625,37.0
67.65,36.525
67.675,35.775
67.7,35.775
67.725,34.55
67.75,35.95
67.775,36.25
67.8,37.175
67.825,34.45
67.85,35.025
67.875,36.75
67.9,32.95
67.925,35.95
67.95,34.925
67.975,35.3
68.0,37.55
68.025,37.275
68.05,35.1
68.075,37.55
68.1,37.7
68.125,34.35
68.15,35.025
68.175,35.575
68.2,35.05
68.225,36.15
68.25,39.1
68.275,33.875
68.3,35.3
68.325,33.8
68.35,33.8
68.375,36.325
68.4,33.225
68.425,33.0
68.45,38.675
68.475,34.725
68.5,34.675
68.525,35.025
68.55,35.675
68.575,35.45
68.6,34.3
68.625,33.5
68.65,35.85
68.675,32.75
68.7,32.75
68.725,32.8
68.75,36.25
68.775,35.1
68.8,33.325
68.825,36.0
68.85,33.7
68.875,36.525
68.9,35.1
68.925,33.6
68.95,33.375
68.975,35.475
69.0,33.125
69.025,35.625
69.05,32.425
69.075,34.65
69.1,33.75
69.125,36.575
69.15,37.5
69.175,33.325
69.2,33.375
69.225,36.25
69.25,35.675
69.275,35.95
69.3,34.3
69.325,34.675
69.35,34.35
